CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure_y,IsActiveMember,Exited
15716609,L?,484,Germany,Male,54.0,3,"€ 49,954.79","€ 134,388.11",1,No,3,No,1
15623791,Padovesi,632,Spain,Female,40.0,3,"€ 141,896.74","€ 109,740.62",1,No,3,No,0
15627262,Soto,536,Germany,Male,23.0,6,"€ 120,661.71","€ 92,366.72",2,No,6,No,0
15652693,Greco,573,French,Female,26.0,4,"€ 149,814.68","€ 129,109.02",1,No,4,No,1
15586993,Giordano,655,Spain,Female,56.0,5,"€ 41,782.70",€ 0.00,2,Yes,5,Yes,0
15815560,Bogle,666,Germany,Male,74.0,7,"€ 46,172.47","€ 105,102.50",1,Yes,7,Yes,0
15584930,Grimmett,726,Germany,Male,30.0,5,"€ 2,704.09","€ 111,375.32",2,No,5,No,0
15799031,Ayers,523,France,Male,39.0,3,"€ 6,726.53",€ 0.00,2,No,3,No,0
15810457,Miller,728,Germany,Female,33.0,9,"€ 170,764.08","€ 150,412.14",2,No,9,No,0
15697879,Webb,701,France,Male,30.0,3,"€ 45,742.42","€ 156,660.72",2,No,3,No,0
15594902,Lombardi,518,French,Male,38.0,3,"€ 162,304.59","€ 90,957.81",1,Yes,3,Yes,0
15799710,Wei,739,France,Male,37.0,7,"€ 80,883.82","€ 104,960.46",1,Yes,7,Yes,0
15659651,Ross,531,Germany,Female,31.0,7,"€ 118,508.09","€ 117,052.82",1,No,7,No,1
15645956,Jideofor,452,Spain,Male,44.0,3,"€ 69,697.74","€ 88,915.85",1,No,3,No,0
15651713,King,684,French,Male,45.0,6,"€ 183,575.01","€ 148,071.39",1,No,6,No,0
15737265,Nwokeocha,728,Germany,Male,39.0,6,"€ 161,203.60","€ 152,182.83",1,No,6,No,0
15687310,Humphries,783,Spain,Male,39.0,9,"€ 143,752.77",€ 0.00,2,No,9,No,0
15607347,Olisaemeka,734,French,Male,22.0,5,"€ 121,894.31","€ 130,056.23",1,No,5,No,1
15698321,Yobanna,648,Germany,Male,34.0,3,"€ 147,055.87","€ 95,039.73",2,Yes,3,Yes,0
15657812,Ch'iu,688,French,Male,52.0,1,"€ 172,033.57",€ 0.00,2,Yes,1,Yes,0
15569187,Fleming,680,Spain,Male,35.0,9,"€ 143,774.06",€ 0.00,2,No,9,No,0
15681562,Trevisan,516,French,Female,43.0,2,"€ 139,366.58","€ 112,773.73",2,Yes,2,Yes,0
15615456,Aleksandrova,680,FRA,Female,37.0,10,"€ 81,776.84","€ 123,806.28",1,No,10,No,1
15589793,Onwuamaeze,604,French,Male,53.0,8,"€ 190,998.96","€ 144,453.75",1,No,8,No,1
15781884,Knox,624,Germany,Male,27.0,9,"€ 4,470.52","€ 94,667.29",2,Yes,9,Yes,0
15675190,Chia,623,France,Male,21.0,10,"€ 135,851.30",€ 0.00,2,Yes,10,Yes,0
15600734,Townsend,624,Spain,Male,51.0,5,"€ 172,372.63","€ 174,397.21",2,Yes,5,Yes,0
15779176,Dike,565,Germany,Female,58.0,3,"€ 135,875.51","€ 108,888.24",3,Yes,3,Yes,1
15605286,Moyes,565,French,Male,55.0,4,"€ 128,124.70","€ 118,803.35",2,Yes,4,Yes,1
15674922,Beavers,710,France,Male,54.0,6,"€ 167,023.95","€ 171,137.62",1,Yes,6,Yes,1
15737506,Tretiakova,645,French,Male,42.0,6,"€ 149,807.01",€ 0.00,1,No,6,No,0
15780514,Fuller,707,French,Male,33.0,8,"€ 54,290.62","€ 136,678.52",1,No,8,No,0
15623647,Dellucci,655,Spain,Female,36.0,1,"€ 86,013.96","€ 135,515.76",1,No,1,No,0
15668472,Ritchie,705,Spain,Female,24.0,5,"€ 79,886.06","€ 177,799.83",2,No,5,No,0
15692416,Aikenhead,358,Spain,Female,52.0,8,"€ 141,959.11","€ 143,542.36",3,No,8,No,1
15771139,Douglas,578,Germany,Male,34.0,8,"€ 66,680.77","€ 147,487.23",2,No,8,No,0
15738318,Kung,800,French,Female,40.0,5,"€ 98,640.15","€ 97,764.41",1,No,5,No,1
15772243,MacDonald,612,FRA,Female,33.0,9,"€ 142,797.50",€ 0.00,1,No,9,No,1
15638463,Okwudilichukwu,681,Germany,Female,48.0,8,"€ 163,581.67","€ 139,480.18",1,Yes,8,Yes,0
15598088,Ni,559,Spain,Male,25.0,5,"€ 163,221.22",€ 0.00,2,Yes,5,Yes,0
15693468,Simmons,488,Spain,Female,39.0,9,"€ 12,440.44","€ 140,553.46",1,No,9,No,0
15671930,H?,717,French,Female,36.0,5,"€ 145,551.60",€ 0.00,2,Yes,5,Yes,0
15762268,Hancock,666,France,Female,41.0,10,"€ 50,908.48","€ 141,162.08",1,No,10,No,0
15780954,Cran,582,Spain,Male,26.0,4,"€ 30,149.21","€ 65,848.36",2,No,4,No,0
15700174,McKay,733,Spain,Female,30.0,0,"€ 57,769.20","€ 83,319.28",1,No,0,No,0
15635728,P'an,693,FRA,Male,41.0,4,"€ 156,381.47",€ 0.00,2,No,4,No,0
15679283,Parkhill,694,FRA,Female,33.0,4,"€ 178,123.86","€ 129,731.64",2,No,4,No,0
15591386,Golubova,622,French,Female,35.0,5,"€ 51,112.80",€ 0.00,2,No,5,No,0
15694192,Nwankwo,598,Spain,Female,38.0,6,"€ 173,783.38",€ 0.00,2,No,6,No,0
15585901,Johnson,717,Spain,Male,35.0,1,"€ 174,770.14",€ 0.00,3,No,1,No,1
15792329,Mao,494,Germany,Male,37.0,5,"€ 172,063.09","€ 107,106.33",2,No,5,No,0
15635597,Echezonachukwu,644,FRA,Male,33.0,8,"€ 155,294.17",€ 0.00,2,Yes,8,Yes,0
15775880,McElyea,554,France,Female,30.0,9,"€ 40,320.30",€ 0.00,2,Yes,9,Yes,0
15630913,Rosas,476,Spain,Female,69.0,1,"€ 134,260.34","€ 105,303.73",1,Yes,1,Yes,0
15756680,Phillips,667,France,Male,28.0,6,"€ 147,090.90","€ 165,798.10",1,No,6,No,0
15587913,Palerma,748,Spain,Female,40.0,4,"€ 132,368.47",€ 0.00,2,No,4,No,0
15737605,Morris,531,Spain,Female,45.0,1,"€ 164,741.50","€ 126,495.57",2,Yes,1,Yes,0
15627876,Pavlova,719,Spain,Female,47.0,9,"€ 63,051.32","€ 116,393.59",1,No,9,No,1
15772601,Lu,845,Germany,Female,41.0,2,"€ 199,761.29","€ 81,733.74",2,No,2,No,0
15758606,Yamamoto,738,FRA,Male,54.0,4,"€ 55,725.04",€ 0.00,1,Yes,4,Yes,1
15657107,Angelo,563,Spain,Female,46.0,8,"€ 163,145.50","€ 106,171.68",1,No,8,No,1
15622454,Zaitsev,695,Spain,Male,28.0,0,"€ 57,992.49","€ 96,020.86",1,Yes,0,Yes,0
15775803,Cawker,841,Spain,Male,41.0,1,"€ 193,093.77",€ 0.00,2,Yes,1,Yes,0
15570859,Froggatt,626,Germany,Male,36.0,2,"€ 57,531.14","€ 181,671.16",2,Yes,2,Yes,0
15748381,Gorbunov,613,FRA,Female,29.0,6,"€ 77,242.19","€ 185,709.28",2,Yes,6,Yes,0
15787189,Tai,824,Germany,Male,60.0,8,"€ 153,046.16","€ 134,250.17",3,No,8,No,1
15666055,Rowe,705,French,Female,49.0,7,"€ 63,405.20",€ 0.00,1,No,7,No,1
15617648,Mikkelsen,584,France,Female,44.0,5,"€ 106,564.88","€ 95,671.75",2,Yes,5,Yes,0
15755678,Kovalyov,534,French,Male,62.0,2,"€ 42,763.12",€ 0.00,2,No,2,No,1
15624781,Mbanefo,672,France,Female,34.0,1,"€ 168,753.34","€ 142,151.75",2,Yes,1,Yes,0
15779497,Ts'ai,603,FRA,Male,43.0,5,"€ 19,483.35","€ 127,823.93",1,Yes,5,Yes,0
15567399,Enderby,633,Germany,Male,43.0,3,"€ 158,646.46","€ 144,164.29",1,Yes,3,Yes,0
15613656,Lombardi,842,French,Male,58.0,1,"€ 83,172.19","€ 63,492.94",1,Yes,1,Yes,0
15734311,Hamilton,661,France,Female,27.0,3,"€ 76,889.79",€ 0.00,2,Yes,3,Yes,0
15657214,Hsia,601,FRA,Male,74.0,2,"€ 51,554.58",€ 0.00,2,Yes,2,Yes,0
15799350,Mao,632,FRA,Male,41.0,0,"€ 105,570.39","€ 106,134.46",1,Yes,0,Yes,0
15729970,Ugochukwu,684,Germany,Male,29.0,8,"€ 79,495.01","€ 127,269.75",1,Yes,8,Yes,0
15725835,West,785,Germany,Female,32.0,3,"€ 52,583.79","€ 124,493.03",2,Yes,3,Yes,1
15745543,Hughes,687,France,Male,39.0,7,"€ 26,848.25",€ 0.00,2,No,7,No,0
15727384,Chukwuemeka,705,Germany,Female,43.0,10,"€ 10,072.55","€ 146,547.78",1,Yes,10,Yes,1
15666916,Lira,639,France,Male,43.0,6,"€ 187,296.78","€ 99,610.92",2,No,6,No,0
15732917,Li,729,Germany,Male,46.0,5,"€ 104,016.61","€ 117,837.43",1,No,5,No,1
15612050,Castiglione,556,Spain,Female,48.0,8,"€ 151,310.16","€ 168,522.37",1,Yes,8,Yes,0
15726267,Paterson,570,France,Male,32.0,9,"€ 62,810.91","€ 117,337.54",2,Yes,9,Yes,0
15780124,Blair,841,French,Male,74.0,9,"€ 60,830.38","€ 108,131.53",1,Yes,9,Yes,0
15742238,Dellucci,705,Germany,Male,35.0,4,"€ 116,672.02","€ 136,496.12",2,No,4,No,0
15679024,Udinesi,553,France,Male,32.0,3,"€ 77,304.49","€ 116,324.53",1,No,3,No,0
15715297,Yuan,779,Germany,Female,40.0,2,"€ 52,894.01","€ 75,470.23",1,Yes,2,Yes,0
15633612,Yuryeva,696,French,Male,28.0,4,"€ 116,471.43","€ 172,646.82",1,Yes,4,Yes,0
15602929,Wilson,728,Spain,Female,37.0,4,"€ 4,539.38",€ 0.00,1,No,4,No,0
15696703,Dean,691,Germany,Male,27.0,3,"€ 142,367.72","€ 160,358.68",2,No,3,No,0
15756668,Ross,706,FRA,Male,30.0,3,"€ 110,520.48","€ 98,415.37",1,Yes,3,Yes,0
15565779,Kent,627,Germany,Female,30.0,6,"€ 188,258.49","€ 57,809.32",1,No,6,No,0
15795519,Vasiliev,716,Germany,Female,18.0,3,"€ 197,322.13","€ 128,743.80",1,No,3,No,0
15761477,Golibe,501,Germany,Male,24.0,4,"€ 80,241.14","€ 130,806.42",2,No,4,No,0
15731890,Chukwukere,601,France,Male,41.0,1,"€ 172,814.99","€ 123,971.16",1,Yes,1,Yes,0
15633043,Fedorova,545,Spain,Female,39.0,6,"€ 38,410.74",€ 0.00,1,No,6,No,1
15752953,Chien,634,FRA,Male,45.0,9,"€ 17,622.82",€ 0.00,2,No,9,No,0
15603088,Rossi,451,Spain,Female,23.0,9,"€ 48,021.71",€ 0.00,2,Yes,9,Yes,0
15606613,Samson,655,France,Female,59.0,7,"€ 88,958.49",€ 0.00,1,No,7,No,1
15635939,Fenton,458,FRA,Female,39.0,9,"€ 116,343.09",€ 0.00,2,No,9,No,0
15666043,Mackey,520,FRA,Male,33.0,4,"€ 166,102.61","€ 156,297.58",2,Yes,4,Yes,0
15746190,Payton,624,Spain,Female,28.0,2,"€ 104,353.26",€ 0.00,2,Yes,2,Yes,0
15591357,Cowger,765,France,Male,51.0,3,"€ 115,429.32","€ 123,372.30",1,Yes,3,Yes,0
15658716,Banks,667,Germany,Female,37.0,5,"€ 178,106.34","€ 92,171.35",3,No,5,No,1
15679909,Pugliesi,665,Spain,Male,41.0,8,"€ 132,152.32",€ 0.00,2,No,8,No,0
15634262,Fantin,709,Germany,Male,34.0,4,"€ 21,521.38","€ 148,375.19",2,Yes,4,Yes,0
15799825,Bentley,583,French,Female,44.0,8,"€ 27,431.62",€ 0.00,2,Yes,8,Yes,0
15756875,Freeman,782,Spain,Male,34.0,6,"€ 42,143.61","€ 147,422.44",1,Yes,6,Yes,0
15678146,Wong,668,Spain,Female,24.0,7,"€ 106,457.11","€ 173,962.32",1,No,7,No,1
15710743,Onwuamaeze,621,FRA,Male,47.0,0,"€ 133,831.37",€ 0.00,1,Yes,0,Yes,1
15595831,Shen,579,Germany,Female,64.0,6,"€ 164,083.72","€ 145,215.43",1,Yes,6,Yes,0
15626684,Huang,547,French,Female,38.0,5,"€ 159,207.34","€ 167,539.97",1,Yes,5,Yes,0
15709846,Yeh,840,French,Female,39.0,1,"€ 84,487.62","€ 94,968.97",1,No,1,No,0
15635459,Shih,667,Germany,Female,27.0,3,"€ 3,674.71","€ 106,116.50",2,No,3,No,0
15642544,Henderson,723,FRA,Male,34.0,5,"€ 12,092.03",€ 0.00,2,Yes,5,Yes,0
15566494,Fang,487,French,Male,45.0,2,"€ 77,475.73",€ 0.00,2,No,2,No,0
15655238,Dellucci,668,French,Female,31.0,9,"€ 41,291.73",€ 0.00,2,No,9,No,0
15733429,Chou,520,Germany,Male,34.0,8,€ 343.38,"€ 120,018.86",2,Yes,8,Yes,0
15814536,Conti,549,French,Male,37.0,2,"€ 47,432.43","€ 112,541.54",2,No,2,No,0
15771702,Roberts,567,France,Female,35.0,5,"€ 127,827.18","€ 166,118.45",2,No,5,No,0
15723008,Lo Duca,720,FRA,Female,45.0,1,"€ 35,633.15","€ 102,882.40",2,Yes,1,Yes,1
15797160,Glover,492,French,Female,49.0,8,"€ 182,865.09",€ 0.00,1,Yes,8,Yes,1
15792222,Johnstone,712,France,Female,37.0,1,"€ 169,386.81","€ 106,881.50",2,No,1,No,0
15644765,Ashton,689,Germany,Male,26.0,4,"€ 149,073.88","€ 120,727.97",1,Yes,4,Yes,0
15610686,Melton,850,French,Male,63.0,8,"€ 184,107.26","€ 169,832.57",1,No,8,No,1
15730868,Marshall,747,France,Male,41.0,5,"€ 22,750.17",€ 0.00,2,Yes,5,Yes,0
15705991,Kenenna,469,Germany,Male,38.0,9,"€ 11,950.29","€ 113,599.42",1,No,9,No,0
15577078,Zakharov,539,Spain,Male,38.0,6,"€ 152,880.07",€ 0.00,1,Yes,6,Yes,1
15679550,Chukwualuka,743,French,Male,32.0,9,"€ 175,252.78",€ 0.00,2,No,9,No,0
15787655,Chu,707,FRA,Male,47.0,3,"€ 174,303.29",€ 0.00,2,No,3,No,0
15668081,Capon,581,Spain,Female,50.0,4,"€ 80,701.72",€ 0.00,2,Yes,4,Yes,0
15747980,Cattaneo,737,Spain,Male,38.0,6,"€ 198,516.20","€ 146,282.79",2,No,6,No,0
15710295,Patrick,445,Germany,Female,38.0,6,"€ 175,756.36","€ 119,413.62",2,No,6,No,0
15724443,Taylor,703,Germany,Female,29.0,3,"€ 82,824.08","€ 122,084.63",1,Yes,3,Yes,0
15571305,Stephenson,588,Germany,Female,35.0,1,"€ 179,866.01","€ 103,060.63",1,No,1,No,1
15569503,Yeh,765,FRA,Male,44.0,6,"€ 159,899.97",€ 0.00,2,Yes,6,Yes,0
15581840,DeRose,626,French,Male,33.0,8,"€ 138,504.28",€ 0.00,2,No,8,No,0
15772262,Vavilov,545,Germany,Male,37.0,9,"€ 127,394.67","€ 110,483.86",1,Yes,9,Yes,0
15767794,Browne,744,French,Male,31.0,9,"€ 58,961.49","€ 120,718.28",1,Yes,9,Yes,0
15629338,Collingridge de Tourcey,658,Spain,Female,31.0,2,"€ 103,644.98","€ 36,566.96",1,No,2,No,1
15790379,Rowe,629,Germany,Male,28.0,8,"€ 119,647.70","€ 108,601.00",1,Yes,8,Yes,0
15750684,Jibunoh,719,FRA,Female,42.0,4,"€ 28,465.86",€ 0.00,1,No,4,No,1
15697214,Korovin,686,Spain,Female,36.0,5,"€ 152,979.14",€ 0.00,2,Yes,5,Yes,0
15711015,Hammonds,743,FRA,Male,36.0,4,"€ 190,911.02",€ 0.00,2,Yes,4,Yes,0
15573309,Ward,626,Spain,Female,48.0,2,"€ 95,794.98",€ 0.00,2,Yes,2,Yes,0
15805303,Olisanugo,661,Germany,Male,44.0,1,"€ 189,742.78","€ 141,136.62",1,No,1,No,1
15741385,Gallop,710,Germany,Male,45.0,9,"€ 188,574.08","€ 108,231.37",1,Yes,9,Yes,0
15780254,Gartrell,654,French,Male,40.0,6,"€ 183,872.88",€ 0.00,1,No,6,No,1
15744843,K'ung,569,Spain,Female,34.0,6,"€ 196,555.32","€ 144,855.34",1,No,6,No,0
15815626,Oluchi,640,FRA,Male,63.0,2,"€ 112,503.24","€ 68,432.45",2,Yes,2,Yes,1
15784736,Jamieson,562,FRA,Male,45.0,6,"€ 46,864.00","€ 136,855.24",1,No,6,No,0
15813412,Barlow,721,France,Female,55.0,3,"€ 65,864.40","€ 44,020.89",1,No,3,No,1
15809143,White,456,Germany,Male,32.0,9,"€ 125,167.92","€ 133,060.63",1,Yes,9,Yes,0
15617617,Stewart,811,Spain,Male,39.0,7,"€ 177,519.39",€ 0.00,2,Yes,7,Yes,0
15779738,Buccho,534,France,Male,24.0,1,"€ 169,653.32",€ 0.00,1,Yes,1,Yes,0
15668669,Benson,423,France,Female,36.0,5,"€ 118,372.55","€ 97,665.61",1,No,5,No,1
15687477,Thompson,594,Germany,Male,28.0,5,"€ 16,481.12","€ 185,013.02",1,No,5,No,0
15578908,Todd,725,Spain,Female,32.0,0,"€ 138,525.19",€ 0.00,2,Yes,0,Yes,0
15687658,Burgin,716,FRA,Female,52.0,7,"€ 14,608.00","€ 65,971.61",2,No,7,No,1
15615020,Nnaife,595,Germany,Female,41.0,9,"€ 81,548.38","€ 150,463.11",2,Yes,9,Yes,0
15608886,Okwudiliolisa,679,FRA,Female,33.0,1,"€ 69,608.48",€ 0.00,2,No,1,No,0
15602551,Johnson,667,Spain,Male,39.0,9,"€ 68,873.80",€ 0.00,2,No,9,No,0
15672945,Parkes,661,FRA,Female,37.0,5,"€ 81,102.81","€ 136,425.18",1,No,5,No,0
15757408,Lo,655,Spain,Male,38.0,3,"€ 81,054.00","€ 250,898.09",3,Yes,3,Yes,1
15806132,Martin,555,French,Male,55.0,4,"€ 74,149.77","€ 146,798.81",1,Yes,4,Yes,0
15813022,Kapustina,531,Spain,Male,70.0,1,"€ 99,503.19",€ 0.00,2,No,1,No,0
15673578,Page,611,Germany,Female,40.0,7,"€ 10,109.47","€ 128,486.91",2,No,7,No,0
15757916,Amaechi,600,FRA,Female,38.0,9,"€ 58,855.85",€ 0.00,2,Yes,9,Yes,0
15689168,Munro,531,Spain,Male,37.0,1,"€ 84,402.46","€ 143,407.29",2,Yes,1,Yes,0
15769216,Panicucci,601,French,Female,43.0,2,"€ 49,713.87",€ 0.00,1,No,2,No,1
15593295,Greathouse,548,French,Male,57.0,6,"€ 133,537.53","€ 76,165.65",1,Yes,6,Yes,0
15804814,Ts'ui,759,France,Male,40.0,4,"€ 124,615.59",€ 0.00,2,No,4,No,0
15778934,Napolitani,678,Spain,Female,49.0,8,"€ 98,090.69",€ 0.00,2,Yes,8,Yes,0
15802351,Beers,755,Germany,Female,33.0,6,"€ 42,607.69","€ 90,560.30",2,Yes,6,Yes,0
15630241,Tretyakova,594,France,Male,61.0,3,"€ 192,434.11","€ 62,391.22",1,Yes,3,Yes,0
15719561,Lin,768,French,Male,42.0,5,"€ 60,686.40",€ 0.00,3,No,5,No,0
15615096,Costa,492,FRA,Female,31.0,7,"€ 49,463.44",€ 0.00,2,Yes,7,Yes,0
15659931,Ibezimako,637,Germany,Female,55.0,1,"€ 81,431.99","€ 123,378.20",1,No,1,No,1
15714586,Marcelo,646,Spain,Female,42.0,3,"€ 22,909.56","€ 99,836.47",1,Yes,3,Yes,0
15634949,Hay,593,Germany,Male,74.0,5,"€ 65,532.17","€ 161,434.36",2,Yes,5,Yes,0
15589224,Moore,596,Spain,Male,41.0,5,"€ 141,053.85",€ 0.00,2,Yes,5,Yes,0
15795990,Lumholtz,722,Germany,Female,48.0,10,"€ 3,472.63","€ 138,311.76",1,Yes,10,Yes,1
15603216,Simpson,642,France,Male,25.0,7,"€ 102,083.78",€ 0.00,2,No,7,No,0
15631201,Hill,472,Spain,Female,28.0,4,"€ 1,801.77",€ 0.00,2,No,4,No,0
15686255,Mouzon,738,Germany,Male,35.0,6,"€ 85,185.44","€ 101,744.84",1,No,6,No,0
15746594,Wu,732,Spain,Male,33.0,8,"€ 119,882.70",€ 0.00,1,No,8,No,0
15718893,Pirozzi,404,Germany,Female,54.0,4,"€ 83,715.66","€ 125,456.07",1,No,4,No,1
15671609,Ibeabuchi,701,FRA,Male,44.0,7,"€ 23,425.78",€ 0.00,2,No,7,No,0
15652540,Garnsey,683,France,Male,31.0,2,"€ 77,326.78",€ 0.00,2,Yes,2,Yes,0
15774857,Synnot,460,French,Female,27.0,7,"€ 156,150.08",€ 0.00,2,No,7,No,1
15791836,Wildman,690,France,Male,29.0,5,"€ 108,577.97",€ 0.00,2,No,5,No,0
15651554,Anenechukwu,618,Germany,Female,54.0,4,"€ 133,573.29","€ 118,449.21",1,Yes,4,Yes,1
15583576,Tai,671,France,Male,30.0,2,"€ 102,057.86",€ 0.00,1,Yes,2,Yes,0
15732740,Plant,765,Spain,Female,32.0,9,"€ 47,247.56","€ 178,095.55",1,No,9,No,0
15723320,Azubuike,651,Germany,Female,25.0,2,"€ 114,566.47","€ 109,175.14",2,No,2,No,0
15603851,Galkin,704,France,Male,32.0,7,"€ 184,464.70","€ 127,785.17",4,No,7,No,1
15777923,Johnston,544,French,Female,45.0,6,"€ 151,401.33",€ 0.00,2,Yes,6,Yes,0
15735719,Babbage,790,French,Female,40.0,9,"€ 70,607.10",€ 0.00,2,Yes,9,Yes,0
15703482,Walker,710,Germany,Male,34.0,9,"€ 147,074.67","€ 134,260.36",2,No,9,No,0
15605835,Rice,743,French,Male,37.0,8,"€ 105,780.18","€ 69,143.91",2,Yes,8,Yes,0
15664881,Norton,702,French,Male,34.0,4,"€ 109,496.45","€ 100,054.77",1,No,4,No,0
15757568,Bogolyubov,704,France,Female,45.0,6,"€ 137,739.45",€ 0.00,1,Yes,6,Yes,0
15792660,Gibbons,614,French,Male,38.0,2,"€ 105,140.92","€ 116,248.88",1,No,2,No,0
15599722,Chia,609,Spain,Female,43.0,6,"€ 113,276.46","€ 86,053.52",2,Yes,6,Yes,1
15726354,Smith,688,FRA,Female,32.0,6,"€ 172,531.23","€ 123,157.95",1,No,6,No,0
15610355,Hunter,713,French,Male,44.0,1,"€ 64,375.40","€ 63,438.91",1,No,1,No,0
15704284,Ekechukwu,736,Germany,Male,57.0,9,"€ 28,434.44","€ 95,295.39",1,No,9,No,1
15621893,Bellucci,727,French,Male,18.0,4,"€ 46,941.41","€ 133,550.67",1,Yes,4,Yes,0
15588219,Ford,850,French,Female,38.0,1,"€ 29,333.01","€ 106,871.81",2,No,1,No,0
15688619,Scott,718,Spain,Male,45.0,3,"€ 193,724.51","€ 105,266.32",2,Yes,3,Yes,0
15765518,Gregson,643,France,Female,51.0,2,"€ 34,967.75","€ 105,229.53",1,No,2,No,1
15616931,Moore,653,FRA,Male,41.0,8,"€ 55,663.85","€ 102,768.42",1,No,8,No,0
15758372,Wallace,674,French,Male,18.0,7,"€ 55,753.12",€ 0.00,2,Yes,7,Yes,1
15782591,Cook,690,FRA,Male,35.0,6,"€ 176,962.31","€ 112,689.95",1,No,6,No,0
15612109,Speth,819,FRA,Male,38.0,9,"€ 181,507.44","€ 122,334.26",2,Yes,9,Yes,0
15613712,Boag,634,Spain,Male,34.0,1,"€ 61,995.57",€ 0.00,2,No,1,No,0
15639322,Grave,633,Spain,Male,33.0,4,"€ 98,349.13","€ 137,847.41",2,No,4,No,0
15594349,Streeten,850,FRA,Male,49.0,5,"€ 59,748.19","€ 122,486.47",1,Yes,5,Yes,0
15574167,Fox,665,French,Male,33.0,2,"€ 159,840.51","€ 101,286.11",1,Yes,2,Yes,0
15811842,Artemyeva,630,Spain,Male,26.0,7,"€ 6,656.64",€ 0.00,2,Yes,7,Yes,0
15648794,Giordano,836,Spain,Male,57.0,4,"€ 37,141.62","€ 101,247.06",1,No,4,No,1
15771211,Perkins,668,French,Male,38.0,10,"€ 37,094.75","€ 86,977.96",1,Yes,10,Yes,0
15588614,Walton,753,French,Male,57.0,7,"€ 159,475.08",€ 0.00,1,No,7,No,1
15630698,Hay,745,France,Female,55.0,9,"€ 51,548.14","€ 110,123.59",1,Yes,9,Yes,1
15694200,Gardner,693,French,Male,36.0,8,"€ 58,719.63","€ 178,111.82",1,No,8,No,1
15721426,Milne,606,Germany,Male,65.0,10,"€ 7,861.68","€ 126,306.64",3,No,10,No,1
15725997,She,660,French,Female,35.0,6,"€ 19,199.61","€ 100,768.77",1,No,6,No,0
15762138,Hu,608,France,Male,42.0,5,"€ 178,504.29",€ 0.00,2,No,5,No,0
15750649,Uwakwe,744,French,Female,44.0,3,"€ 189,016.14",€ 0.00,2,Yes,3,Yes,0
15685706,Bird,731,France,Female,40.0,7,"€ 156,048.64","€ 118,991.79",1,Yes,7,Yes,0
15641835,Anderson,683,French,Male,72.0,3,"€ 52,876.41","€ 140,997.26",1,Yes,3,Yes,0
15586821,Bellew,727,French,Male,28.0,5,"€ 19,653.08",€ 0.00,2,Yes,5,Yes,0
15569678,Cocci,561,Germany,Male,32.0,6,"€ 139,451.98","€ 166,824.59",1,No,6,No,0
15793842,Krichauff,700,FRA,Female,34.0,2,"€ 128,136.29","€ 76,322.69",1,No,2,No,0
15667554,Cameron,605,France,Male,35.0,6,"€ 45,206.57",€ 0.00,2,Yes,6,Yes,0
15794479,Becker,767,Spain,Male,77.0,8,"€ 190,146.83","€ 149,083.70",1,Yes,8,Yes,0
15585041,Ainsworth,511,French,Male,33.0,7,"€ 158,313.87",€ 0.00,2,Yes,7,Yes,0
15780650,Biryukov,667,France,Male,40.0,9,"€ 96,670.20",€ 0.00,1,Yes,9,Yes,0
15780846,Redding,787,French,Male,33.0,1,"€ 62,163.53","€ 126,588.81",2,Yes,1,Yes,0
15805260,Wood,705,Germany,Female,56.0,2,"€ 88,428.41","€ 143,249.67",1,No,2,No,1
15621629,Scott,773,Germany,Male,43.0,8,"€ 35,908.46","€ 81,844.91",2,Yes,8,Yes,0
15662151,Gould,554,FRA,Male,40.0,4,"€ 168,780.04",€ 0.00,1,Yes,4,Yes,0
15747174,Hao,526,Germany,Male,58.0,9,"€ 191,263.76","€ 190,298.89",2,Yes,9,Yes,0
15651585,Power,661,Germany,Male,35.0,2,"€ 83,052.03","€ 117,212.18",1,Yes,2,Yes,0
15649738,White,698,FRA,Female,46.0,0,"€ 125,962.02",€ 0.00,2,Yes,0,Yes,0
15633108,Thorpe,646,French,Male,26.0,4,"€ 164,696.27","€ 139,848.17",1,No,4,No,0
15769254,Tuan,757,Germany,Female,34.0,9,"€ 187,011.96","€ 101,861.36",2,No,9,No,0
15704746,Inman,699,Spain,Male,35.0,2,"€ 55,324.49","€ 167,455.66",2,Yes,2,Yes,0
15637644,Hanson,667,France,Female,24.0,4,"€ 34,335.55",€ 0.00,2,Yes,4,Yes,0
15609562,MacDonald,774,Spain,Female,43.0,1,"€ 17,004.14","€ 116,360.07",1,No,1,No,0
15787459,Parkes,745,Spain,Male,40.0,3,"€ 116,331.42","€ 88,466.82",1,No,3,No,0
15762902,Stanley,649,France,Female,42.0,7,"€ 22,974.01",€ 0.00,2,Yes,7,Yes,0
15738605,Fischer,634,Germany,Female,46.0,5,"€ 49,725.16","€ 123,642.36",1,Yes,5,Yes,1
15724889,Chinweuba,665,Spain,Male,38.0,9,"€ 87,412.74",€ 0.00,1,Yes,9,Yes,0
15730735,Henning,713,France,Male,38.0,9,"€ 26,136.89","€ 72,286.84",2,Yes,9,Yes,0
15689147,Ogochukwu,652,FRA,Female,40.0,1,"€ 126,554.96",€ 0.00,2,No,1,No,0
15730397,Narelle,739,Spain,Male,40.0,1,"€ 193,321.30","€ 109,681.61",1,Yes,1,Yes,0
15762169,Bergman,556,Germany,Male,37.0,9,"€ 90,928.02","€ 145,018.64",2,No,9,No,1
